130,0000,-70,9000
130,0000,-71,1000
130,0000,-71,3000
130,0000,-71,5000
130,0000,-71,7000
130,0000,-71,9000
130,0000,-72,1000
130,0000,-72,3000
130,0000,-72,5000
130,0000,-72,7000
130,0000,-72,9000
130,0000,-73,1000
130,0000,-73,3000
130,0000,-73,5000
130,0000,-73,7000
130,0000,-73,9000
130,0000,-74,1000
130,0000,-74,3000
130,0000,-74,5000
130,0000,-74,7000
130,0000,-74,9000
130,0000,-75,0754
130,0000,-75,2639
130,0000,-75,4524
130,0000,-75,6409
130,0000,-75,8294
130,0000,-76,0179
130,0000,-76,2064
130,0000,-76,3949
130,0000,-76,5834
130,0000,-76,7719
130,0000,-76,9604
130,0000,-77,1488
130,0000,-77,3373
130,0000,-77,5258
130,0000,-77,7143
130,0000,-77,9028
130,0000,-78,0913
130,0000,-78,2798
130,0000,-78,4683
130,0000,-78,6568
130,0000,-78,8453
130,0000,-79,0338
130,0000,-79,2223
130,0000,-79,4108
130,0000,-79,5993
130,0000,-79,7878
130,0000,-79,9763
130,0000,-80,1648
130,0000,-80,3533
130,0000,-80,5418
130,0000,-80,7303
130,0000,-80,9188
130,0000,-81,1073
130,0000,-81,2958
130,0000,-81,4842
130,0000,-81,6727
130,0000,-81,8612
130,0000,-82,0497
130,0000,-82,2382
130,0000,-82,4267
130,0000,-82,6152
130,0000,-82,8037
130,0000,-82,9922
130,0000,-83,1807
130,0000,-83,3692
130,0000,-83,5577
130,0000,-83,7462
130,0000,-83,9347
130,0000,-84,1232
130,0000,-84,3117
130,0000,-84,5002
130,0000,-84,6887
130,0000,-84,8772
130,0000,-85,0657
130,0000,-85,2542
130,0000,-85,4427
130,0000,-85,6311
130,0000,-85,8196
130,0000,-86,0081
130,0000,-86,1966
130,0000,-86,3851
130,0000,-86,5736
130,0000,-86,7621
130,0000,-86,9506
130,0000,-87,1391
130,0000,-87,3276
130,0000,-87,5161
130,0000,-87,7046
130,0000,-87,8931
130,0000,-88,0816
130,0000,-88,2701
130,0000,-88,4586
130,0000,-88,6471
130,0000,-88,8356
130,0000,-89,0241
130,0000,-89,2126
130,0000,-89,4011
130,0000,-89,5896
130,0000,-89,7781
130,0000,-89,9665
130,0000,-90,1550
130,0000,-90,3435
130,0000,-90,5320
130,0000,-90,7205
130,0000,-90,9090
130,0000,-91,0975
130,0000,-91,2860
130,0000,-91,4745
130,0000,-91,6630
130,0000,-91,8515
130,0000,-92,0400
130,0000,-92,2285
130,0000,-92,4170
130,0000,-92,6055
130,0000,-92,7940
130,0000,-92,9825
130,0000,-93,1710
130,0000,-93,3595
130,0000,-93,5480
130,0000,-93,7365
130,0000,-93,9250
130,0000,-94,1134
130,0000,-94,3019
130,0000,-94,4904
130,0000,-94,6789
130,0000,-94,8674
130,0000,-95,0559
130,0000,-95,2444
130,0000,-95,4329
130,0000,-95,6214
130,0000,-95,8099
130,0000,-95,9984
130,0000,-96,1869
130,0000,-96,3754
130,0000,-96,5639
130,0000,-96,7524
130,0000,-96,9409
130,0000,-97,1294
130,0000,-97,3179
130,0000,-97,5064
130,0000,-97,6949
130,0000,-97,8834
130,0000,-98,0719
130,0000,-98,2604
130,0000,-98,4488
130,0000,-98,6373
130,0000,-98,8258
130,0000,-99,0143
130,0000,-99,2028
130,0000,-99,3913
130,0000,-99,5798
130,0000,-99,7683
130,0000,-99,9568
130,0000,-100,1453
130,0000,-100,3338
130,0000,-100,5223
130,0000,-100,7108
130,0000,-100,8993
130,0000,-101,0878
130,0000,-101,2763
130,0000,-101,4648
130,0000,-101,6533
130,0000,-101,8418
130,0000,-102,0303
130,0000,-102,2188
130,0000,-102,4073
130,0000,-102,5957
130,0000,-102,7842
130,0000,-102,9727
130,0000,-103,1612
130,0000,-103,3497
130,0000,-103,5382
130,0000,-103,7267
130,0000,-103,9152
130,0000,-104,1037
130,0000,-104,2922
130,0000,-104,4807
130,0000,-104,6692
130,0000,-104,8577
130,0000,-105,0462
130,0000,-105,2347
130,0000,-105,4232
130,0000,-105,6117
130,0000,-105,8002
130,0000,-105,9887
130,0000,-106,1772
130,0000,-106,3657
130,0000,-106,5542
130,0000,-106,7427
130,0000,-106,9311
130,0000,-107,1196
130,0000,-107,3081
130,0000,-107,4966
130,0000,-107,6851
130,0000,-107,8736
130,0000,-108,0621
130,0000,-108,2506
130,0000,-108,4391
130,0000,-108,6276
130,0000,-108,8161
130,0000,-109,0046
130,0000,-109,1931
130,0000,-109,3816
130,0000,-109,5701
130,0000,-109,7416
129,9992,-109,8736
129,9975,-110,0055
129,9949,-110,1374
129,9914,-110,2693
129,9869,-110,4012
129,9815,-110,5330
129,9752,-110,6648
129,9679,-110,7966
129,9597,-110,9283
129,9505,-111,0599
129,9405,-111,1914
129,9295,-111,3229
129,9176,-111,4543
129,9047,-111,5857
129,8909,-111,7169
129,8762,-111,8480
129,8606,-111,9790
129,8440,-112,1099
129,8266,-112,2407
129,8082,-112,3714
129,7888,-112,5019
129,7686,-112,6323
129,7474,-112,7625
129,7253,-112,8926
129,7023,-113,0225
129,6784,-113,1523
129,6535,-113,2819
129,6278,-113,4113
129,6011,-113,5405
129,5735,-113,6695
129,5450,-113,7984
129,5156,-113,9270
129,4853,-114,0554
129,4540,-114,1836
129,4219,-114,3116
129,3889,-114,4393
129,3549,-114,5668
129,3201,-114,6941
129,2844,-114,8211
129,2477,-114,9479
129,2102,-115,0744
129,1718,-115,2006
129,1325,-115,3265
129,0923,-115,4522
129,0512,-115,5776
129,0092,-115,7027
128,9663,-115,8275
128,9226,-115,9520
128,8780,-116,0762
128,8325,-116,2000
128,7861,-116,3235
128,7389,-116,4467
128,6908,-116,5696
128,6418,-116,6921
128,5920,-116,8143
128,5413,-116,9361
128,4897,-117,0576
128,4373,-117,1786
128,3840,-117,2994
128,3299,-117,4197
128,2749,-117,5396
128,2191,-117,6592
128,1624,-117,7784
128,1049,-117,8971
128,0465,-118,0155
127,9874,-118,1334
127,9274,-118,2509
127,8665,-118,3680
127,8048,-118,4846
127,7423,-118,6008
127,6790,-118,7166
127,6149,-118,8319
127,5500,-118,9468
127,4842,-119,0612
127,4177,-119,1751
127,3503,-119,2886
127,2821,-119,4015
127,2132,-119,5140
127,1434,-119,6260
127,0729,-119,7375
127,0015,-119,8485
126,9294,-119,9590
126,8565,-120,0690
126,7829,-120,1785
126,7084,-120,2874
126,6332,-120,3958
126,5573,-120,5037
126,4805,-120,6111
126,4030,-120,7179
126,3248,-120,8241
126,2458,-120,9298
126,1661,-121,0349
126,0856,-121,1395
126,0044,-121,2435
125,9224,-121,3469
125,8398,-121,4497
125,7563,-121,5520
125,6722,-121,6536
125,5874,-121,7547
125,5018,-121,8551
125,4156,-121,9550
125,3286,-122,0542
125,2410,-122,1528
125,1526,-122,2508
125,0636,-122,3482
124,9738,-122,4449
124,8834,-122,5410
124,7923,-122,6365
124,7006,-122,7313
124,6081,-122,8255
124,5150,-122,9190
124,4213,-123,0118
124,3269,-123,1040
124,2318,-123,1955
124,1361,-123,2863
124,0398,-123,3765
123,9428,-123,4660
123,8452,-123,5548
123,7470,-123,6429
123,6481,-123,7303
123,5486,-123,8169
123,4486,-123,9029
123,3479,-123,9882
123,2466,-124,0728
123,1447,-124,1566
123,0422,-124,2398
122,9392,-124,3222
122,8356,-124,4038
122,7314,-124,4848
122,6266,-124,5650
122,5212,-124,6444
122,4153,-124,7231
122,3089,-124,8011
122,2019,-124,8783
122,0943,-124,9547
121,9863,-125,0304
121,8776,-125,1053
121,7685,-125,1795
121,6588,-125,2529
121,5487,-125,3255
121,4380,-125,3973
121,3268,-125,4683
121,2151,-125,5386
121,1029,-125,6080
120,9902,-125,6767
120,8771,-125,7445
120,7634,-125,8116
120,6493,-125,8778
120,5347,-125,9433
120,4197,-126,0079
120,3042,-126,0717
120,1883,-126,1348
120,0719,-126,1969
119,9551,-126,2583
119,8379,-126,3188
119,7202,-126,3785
119,6021,-126,4374
119,4836,-126,4954
119,3647,-126,5526
119,2454,-126,6090
119,1257,-126,6645
119,0056,-126,7191
118,8851,-126,7729
118,7642,-126,8259
118,6430,-126,8780
118,5214,-126,9292
118,3995,-126,9796
118,2772,-127,0291
118,1545,-127,0778
118,0315,-127,1255
117,9082,-127,1724
117,7846,-127,2185
117,6606,-127,2636
117,5363,-127,3079
117,4117,-127,3513
117,2868,-127,3939
117,1616,-127,4355
117,0361,-127,4763
116,9103,-127,5161
116,7842,-127,5551
116,6579,-127,5932
116,5313,-127,6304
116,4045,-127,6667
116,2773,-127,7021
116,1500,-127,7366
116,0224,-127,7702
115,8946,-127,8029
115,7665,-127,8346
115,6382,-127,8655
115,5097,-127,8955
115,3810,-127,9246
115,2521,-127,9527
115,1230,-127,9800
114,9937,-128,0063
114,8642,-128,0317
114,7346,-128,0562
114,6048,-128,0798
114,4748,-128,1025
114,3446,-128,1242
114,2143,-128,1450
114,0839,-128,1649
113,9533,-128,1839
113,8226,-128,2020
113,6918,-128,2191
113,5608,-128,2353
113,4298,-128,2506
113,2986,-128,2650
113,1674,-128,2784
113,0360,-128,2909
112,9046,-128,3025
112,7731,-128,3131
112,6415,-128,3228
112,5098,-128,3316
112,3781,-128,3394
112,2463,-128,3464
112,1145,-128,3523
111,9827,-128,3574
111,8508,-128,3615
111,7189,-128,3647
111,5870,-128,3670
111,4550,-128,3683
111,3231,-128,3687
111,1911,-128,3682
111,0592,-128,3667
110,9273,-128,3643
110,7954,-128,3609
110,6635,-128,3567
110,5316,-128,3515
110,3998,-128,3453
110,2681,-128,3383
110,1364,-128,3303
110,0047,-128,3214
109,8731,-128,3115
109,7416,-128,3007
109,6102,-128,2890
109,4789,-128,2764
109,3476,-128,2628
109,2165,-128,2483
109,0854,-128,2329
108,9545,-128,2165
108,8237,-128,1992
108,6930,-128,1810
108,5625,-128,1619
108,4320,-128,1419
108,3018,-128,1209
108,1717,-128,0990
108,0417,-128,0762
107,9119,-128,0525
107,7823,-128,0278
107,6528,-128,0023
107,5236,-127,9758
107,3945,-127,9484
107,2656,-127,9201
107,1369,-127,8909
107,0085,-127,8608
106,8802,-127,8298
106,7522,-127,7978
106,6244,-127,7650
106,4695,-127,7241
106,2873,-127,6759
106,1050,-127,6277
105,9228,-127,5796
105,7406,-127,5314
105,5583,-127,4832
105,3761,-127,4350
105,1939,-127,3868
105,0116,-127,3386
104,8294,-127,2904
104,6472,-127,2422
104,4650,-127,1940
104,2827,-127,1458
104,1005,-127,0976
103,9183,-127,0494
103,7360,-127,0012
103,5538,-126,9530
103,3716,-126,9048
103,1893,-126,8566
103,0071,-126,8084
102,8249,-126,7602
102,6427,-126,7120
102,4604,-126,6639
102,2782,-126,6157
102,0960,-126,5675
101,9137,-126,5193
101,7315,-126,4711
101,5493,-126,4229
101,3670,-126,3747
101,1848,-126,3265
101,0026,-126,2783
100,8204,-126,2301
100,6381,-126,1819
100,4559,-126,1337
100,2737,-126,0855
100,0914,-126,0373
99,9092,-125,9891
99,7270,-125,9409
99,5447,-125,8927
99,3625,-125,8445
99,1803,-125,7963
98,9981,-125,7481
98,8158,-125,7000
98,6336,-125,6518
98,4514,-125,6036
98,2691,-125,5554
98,0869,-125,5072
97,9047,-125,4590
97,7224,-125,4108
97,5402,-125,3626
97,3580,-125,3144
97,1758,-125,2662
96,9935,-125,2180
96,8113,-125,1698
96,6291,-125,1216
96,4468,-125,0734
96,2646,-125,0252
96,0824,-124,9770
95,9001,-124,9288
95,7179,-124,8806
95,5357,-124,8324
95,3534,-124,7842
95,1712,-124,7361
94,9890,-124,6879
94,8068,-124,6397
94,6245,-124,5915
94,4423,-124,5433
94,2601,-124,4951
94,0778,-124,4469
93,8956,-124,3987
93,7134,-124,3505
93,5311,-124,3023
93,3489,-124,2541
93,1667,-124,2059
92,9845,-124,1577
92,8022,-124,1095
92,6200,-124,0613
92,4378,-124,0131
92,2555,-123,9649
92,0733,-123,9167
91,8911,-123,8685
91,7088,-123,8204
91,5266,-123,7722
91,3444,-123,7240
91,1622,-123,6758
90,9799,-123,6276
90,7977,-123,5794
90,6155,-123,5312
90,4332,-123,4830
90,2510,-123,4348
90,0688,-123,3866
89,8865,-123,3384
89,7043,-123,2902
89,5221,-123,2420
89,3727,-123,2023
89,2454,-123,1676
89,1184,-123,1320
88,9916,-123,0955
88,8650,-123,0580
88,7388,-123,0197
88,6128,-122,9805
88,4871,-122,9404
88,3617,-122,8994
88,2365,-122,8576
88,1117,-122,8148
87,9872,-122,7712
87,8630,-122,7267
87,7391,-122,6813
87,6155,-122,6350
87,4923,-122,5879
87,3694,-122,5399
87,2468,-122,4910
87,1246,-122,4413
87,0027,-122,3907
86,8812,-122,3392
86,7601,-122,2869
86,6393,-122,2337
86,5189,-122,1797
86,3990,-122,1249
86,2793,-122,0691
86,1601,-122,0126
86,0413,-121,9552
85,9229,-121,8969
85,8050,-121,8378
85,6874,-121,7779
85,5703,-121,7172
85,4536,-121,6556
85,3373,-121,5932
85,2215,-121,5300
85,1061,-121,4660
84,9912,-121,4011
84,8767,-121,3355
84,7628,-121,2690
84,6492,-121,2018
84,5362,-121,1337
84,4237,-121,0648
84,3116,-120,9952
84,2000,-120,9247
84,0890,-120,8535
83,9784,-120,7815
83,8684,-120,7087
83,7588,-120,6351
83,6498,-120,5608
83,5413,-120,4857
83,4334,-120,4098
83,3260,-120,3331
83,2191,-120,2557
83,1128,-120,1776
83,0070,-120,0987
82,9018,-120,0190
82,7972,-119,9387
82,6932,-119,8575
82,5897,-119,7757
82,4868,-119,6931
82,3844,-119,6098
82,2827,-119,5257
82,1816,-119,4410
82,0811,-119,3555
81,9811,-119,2694
81,8818,-119,1825
81,7831,-119,0949
81,6851,-119,0066
81,5876,-118,9177
81,4908,-118,8280
81,3946,-118,7377
81,2991,-118,6467
81,2042,-118,5550
81,1100,-118,4626
81,0164,-118,3696
80,9235,-118,2760
80,8312,-118,1816
80,7396,-118,0867
80,6487,-117,9910
80,5584,-117,8948
80,4689,-117,7979
80,3800,-117,7003
80,2918,-117,6022
80,2043,-117,5034
80,1176,-117,4040
80,0315,-117,3040
79,9461,-117,2034
79,8615,-117,1022
79,7775,-117,0004
79,6943,-116,8980
79,6118,-116,7950
79,5301,-116,6915
79,4490,-116,5873
79,3687,-116,4826
79,2892,-116,3773
79,2104,-116,2715
79,1323,-116,1651
79,0550,-116,0582
78,9785,-115,9507
78,9027,-115,8427
78,8277,-115,7341
78,7535,-115,6251
78,6800,-115,5155
78,6073,-115,4053
78,5354,-115,2947
78,4643,-115,1836
78,3939,-115,0719
78,3244,-114,9598
78,2556,-114,8472
78,1877,-114,7341
78,1205,-114,6205
78,0542,-114,5065
77,9886,-114,3920
77,9239,-114,2770
77,8600,-114,1616
77,7969,-114,0457
77,7346,-113,9294
77,6731,-113,8126
77,6125,-113,6954
77,5527,-113,5778
77,4937,-113,4597
77,4356,-113,3413
77,3783,-113,2224
77,3218,-113,1032
77,2662,-112,9835
77,2115,-112,8635
77,1576,-112,7430
77,1045,-112,6222
77,0523,-112,5011
77,0010,-112,3795
76,9505,-112,2576
76,9009,-112,1353
76,8521,-112,0127
76,8042,-111,8898
76,7572,-111,7665
76,7110,-111,6429
76,6658,-111,5189
76,6214,-111,3947
76,5779,-111,2701
76,5352,-111,1453
76,4935,-111,0201
76,4526,-110,8946
76,4127,-110,7689
76,3736,-110,6429
76,3354,-110,5166
76,2981,-110,3900
76,2617,-110,2632
76,2262,-110,1361
76,1916,-110,0088
76,1579,-109,8812
76,1251,-109,7534
76,0932,-109,6254
76,0622,-109,4971
76,0321,-109,3686
76,0029,-109,2400
75,9746,-109,1111
75,9473,-108,9820
75,9208,-108,8527
75,8953,-108,7233
75,8707,-108,5936
75,8470,-108,4638
75,8242,-108,3339
75,8024,-108,2037
75,7814,-108,0735
75,7614,-107,9430
75,7423,-107,8125
75,7241,-107,6818
75,7069,-107,5510
75,6906,-107,4201
75,6752,-107,2890
75,6607,-107,1579
75,6472,-107,0266
75,6346,-106,8953
75,6229,-106,7638
75,6121,-106,6323
75,6023,-106,5007
75,5934,-106,3691
75,5854,-106,2374
75,5784,-106,1056
75,5723,-105,9738
75,5671,-105,8420
75,5629,-105,7101
75,5596,-105,5782
75,5572,-105,4463
75,5558,-105,3143
75,5553,-105,1824
75,5557,-105,0504
75,5570,-104,9185
75,5593,-104,7866
75,5626,-104,6547
